gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,bacnet-01,bacnet,BN-01-AO-025,電力,電力,Setpoint,true,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,25",1001,25,analogOutput
gw-001,opcua-01,opcua,UA-F-0125,風量,流量,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0125,,,
gw-001,bacnet-01,bacnet,BN-01-AO-026,温度,温度,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,26",1001,26,analogOutput
gw-001,opcua-01,opcua,UA-F-0126,電力,電力,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0126,,,
gw-001,bacnet-01,bacnet,BN-01-AO-027,開度,開度,Setpoint,true,5,%,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,27",1001,27,analogOutput
gw-001,opcua-01,opcua,UA-F-0127,電力量,電力量,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0127,,,
gw-001,bacnet-01,bacnet,BN-01-AO-028,差圧,差圧,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,28",1001,28,analogOutput
gw-001,opcua-01,opcua,UA-F-0128,照度,照度,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0128,,,
gw-001,bacnet-01,bacnet,BN-01-AO-029,風量,流量,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,29",1001,29,analogOutput
gw-001,opcua-01,opcua,UA-F-0129,風速,風速,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0129,,,
gw-001,bacnet-01,bacnet,BN-01-AO-030,電力,電力,Setpoint,true,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,30",1001,30,analogOutput
gw-001,opcua-01,opcua,UA-F-0130,圧力,圧力,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0130,,,
gw-001,bacnet-01,bacnet,BN-01-AO-031,温度,温度,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,31",1001,31,analogOutput
gw-001,opcua-01,opcua,UA-F-0131,温度,温度,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0131,,,
gw-001,bacnet-01,bacnet,BN-01-AO-032,開度,開度,Setpoint,true,5,%,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,32",1001,32,analogOutput
gw-001,opcua-01,opcua,UA-F-0132,湿度,湿度,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0132,,,
gw-001,bacnet-01,bacnet,BN-01-AO-033,差圧,差圧,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,33",1001,33,analogOutput
gw-001,opcua-01,opcua,UA-F-0133,CO2濃度,CO2濃度,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0133,,,
gw-001,bacnet-01,bacnet,BN-01-AO-034,風量,流量,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,34",1001,34,analogOutput
gw-001,opcua-01,opcua,UA-F-0134,差圧,差圧,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0134,,,
gw-001,bacnet-01,bacnet,BN-01-AO-035,電力,電力,Setpoint,true,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,35",1001,35,analogOutput
gw-001,opcua-01,opcua,UA-F-0135,風量,流量,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0135,,,
gw-001,bacnet-01,bacnet,BN-01-AO-036,温度,温度,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,36",1001,36,analogOutput
gw-001,opcua-01,opcua,UA-F-0136,電力,電力,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0136,,,
gw-001,bacnet-01,bacnet,BN-01-AO-037,開度,開度,Setpoint,true,5,%,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,37",1001,37,analogOutput
gw-001,opcua-01,opcua,UA-F-0137,電力量,電力量,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0137,,,
gw-001,bacnet-01,bacnet,BN-01-AO-038,差圧,差圧,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,38",1001,38,analogOutput
gw-001,opcua-01,opcua,UA-F-0138,照度,照度,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0138,,,
gw-001,bacnet-01,bacnet,BN-01-AO-039,風量,流量,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,39",1001,39,analogOutput
gw-001,opcua-01,opcua,UA-F-0139,風速,風速,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0139,,,
gw-001,bacnet-01,bacnet,BN-01-AO-040,電力,電力,Setpoint,true,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,40",1001,40,analogOutput
gw-001,opcua-01,opcua,UA-F-0140,圧力,圧力,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0140,,,
gw-001,bacnet-01,bacnet,BN-01-BI-001,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,1",1001,1,binaryInput
gw-001,opcua-01,opcua,UA-F-0141,温度,温度,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0141,,,
gw-001,bacnet-01,bacnet,BN-01-BI-002,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,2",1001,2,binaryInput
gw-001,opcua-01,opcua,UA-F-0142,湿度,湿度,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0142,,,
gw-001,bacnet-01,bacnet,BN-01-BI-003,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,3",1001,3,binaryInput
gw-001,opcua-01,opcua,UA-F-0143,CO2濃度,CO2濃度,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0143,,,
gw-001,bacnet-01,bacnet,BN-01-BI-004,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,4",1001,4,binaryInput
gw-001,opcua-01,opcua,UA-F-0144,差圧,差圧,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0144,,,
gw-001,bacnet-01,bacnet,BN-01-BI-005,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,5",1001,5,binaryInput
gw-001,opcua-01,opcua,UA-F-0145,風量,流量,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0145,,,
gw-001,bacnet-01,bacnet,BN-01-BI-006,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,6",1001,6,binaryInput
gw-001,opcua-01,opcua,UA-F-0146,電力,電力,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0146,,,
gw-001,bacnet-01,bacnet,BN-01-BI-007,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,7",1001,7,binaryInput
gw-001,opcua-01,opcua,UA-F-0147,電力量,電力量,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0147,,,
gw-001,bacnet-01,bacnet,BN-01-BI-008,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,8",1001,8,binaryInput
gw-001,opcua-01,opcua,UA-F-0148,照度,照度,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0148,,,
gw-001,bacnet-01,bacnet,BN-01-BI-009,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,9",1001,9,binaryInput
gw-001,opcua-01,opcua,UA-F-0149,風速,風速,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0149,,,
gw-001,bacnet-01,bacnet,BN-01-BI-010,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,10",1001,10,binaryInput
gw-001,opcua-01,opcua,UA-F-0150,圧力,圧力,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0150,,,
gw-001,bacnet-01,bacnet,BN-01-BI-011,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,11",1001,11,binaryInput
gw-001,opcua-01,opcua,UA-F-0151,温度,温度,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0151,,,
gw-001,bacnet-01,bacnet,BN-01-BI-012,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,12",1001,12,binaryInput
gw-001,opcua-01,opcua,UA-F-0152,湿度,湿度,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0152,,,
gw-001,bacnet-01,bacnet,BN-01-BI-013,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,13",1001,13,binaryInput
gw-001,opcua-01,opcua,UA-F-0153,CO2濃度,CO2濃度,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0153,,,
gw-001,bacnet-01,bacnet,BN-01-BI-014,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,14",1001,14,binaryInput
gw-001,opcua-01,opcua,UA-F-0154,差圧,差圧,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0154,,,
gw-001,bacnet-01,bacnet,BN-01-BI-015,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,15",1001,15,binaryInput
gw-001,opcua-01,opcua,UA-F-0155,風量,流量,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0155,,,
gw-001,bacnet-01,bacnet,BN-01-BI-016,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,16",1001,16,binaryInput
gw-001,opcua-01,opcua,UA-F-0156,電力,電力,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0156,,,
gw-001,bacnet-01,bacnet,BN-01-BI-017,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,17",1001,17,binaryInput
gw-001,opcua-01,opcua,UA-F-0157,電力量,電力量,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0157,,,
gw-001,bacnet-01,bacnet,BN-01-BI-018,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,18",1001,18,binaryInput
gw-001,opcua-01,opcua,UA-F-0158,照度,照度,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0158,,,
gw-001,bacnet-01,bacnet,BN-01-BI-019,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,19",1001,19,binaryInput
gw-001,opcua-01,opcua,UA-F-0159,風速,風速,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0159,,,
gw-001,bacnet-01,bacnet,BN-01-BI-020,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,20",1001,20,binaryInput
gw-001,opcua-01,opcua,UA-F-0160,圧力,圧力,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0160,,,
gw-001,bacnet-01,bacnet,BN-01-BI-021,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,21",1001,21,binaryInput
gw-001,opcua-01,opcua,UA-F-0161,温度,温度,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0161,,,
gw-001,bacnet-01,bacnet,BN-01-BI-022,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,22",1001,22,binaryInput
gw-001,opcua-01,opcua,UA-F-0162,湿度,湿度,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0162,,,
gw-001,bacnet-01,bacnet,BN-01-BI-023,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,23",1001,23,binaryInput
gw-001,opcua-01,opcua,UA-F-0163,CO2濃度,CO2濃度,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0163,,,
gw-001,bacnet-01,bacnet,BN-01-BI-024,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,24",1001,24,binaryInput
gw-001,opcua-01,opcua,UA-F-0164,差圧,差圧,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0164,,,
gw-001,bacnet-01,bacnet,BN-01-BI-025,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,25",1001,25,binaryInput
gw-001,opcua-01,opcua,UA-F-0165,風量,流量,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0165,,,
gw-001,bacnet-01,bacnet,BN-01-BI-026,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,26",1001,26,binaryInput
gw-001,opcua-01,opcua,UA-F-0166,電力,電力,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0166,,,
gw-001,bacnet-01,bacnet,BN-01-BI-027,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,27",1001,27,binaryInput
gw-001,opcua-01,opcua,UA-F-0167,電力量,電力量,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0167,,,
gw-001,bacnet-01,bacnet,BN-01-BI-028,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,28",1001,28,binaryInput
gw-001,opcua-01,opcua,UA-F-0168,照度,照度,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0168,,,
gw-001,bacnet-01,bacnet,BN-01-BI-029,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,29",1001,29,binaryInput
gw-001,opcua-01,opcua,UA-F-0169,風速,風速,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0169,,,
gw-001,bacnet-01,bacnet,BN-01-BI-030,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,30",1001,30,binaryInput
gw-001,opcua-01,opcua,UA-F-0170,圧力,圧力,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0170,,,
gw-001,bacnet-01,bacnet,BN-01-BI-031,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,31",1001,31,binaryInput
gw-001,opcua-01,opcua,UA-F-0171,温度,温度,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0171,,,
gw-001,bacnet-01,bacnet,BN-01-BI-032,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,32",1001,32,binaryInput
gw-001,opcua-01,opcua,UA-F-0172,湿度,湿度,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0172,,,
gw-001,bacnet-01,bacnet,BN-01-BI-033,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,33",1001,33,binaryInput
gw-001,opcua-01,opcua,UA-F-0173,CO2濃度,CO2濃度,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0173,,,
gw-001,bacnet-01,bacnet,BN-01-BI-034,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,34",1001,34,binaryInput
gw-001,opcua-01,opcua,UA-F-0174,差圧,差圧,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0174,,,
gw-001,bacnet-01,bacnet,BN-01-BI-035,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,35",1001,35,binaryInput
gw-001,opcua-01,opcua,UA-F-0175,風量,流量,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0175,,,
gw-001,bacnet-01,bacnet,BN-01-BI-036,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,36",1001,36,binaryInput
gw-001,opcua-01,opcua,UA-F-0176,電力,電力,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0176,,,
gw-001,bacnet-01,bacnet,BN-01-BI-037,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,37",1001,37,binaryInput
gw-001,opcua-01,opcua,UA-F-0177,電力量,電力量,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0177,,,
gw-001,bacnet-01,bacnet,BN-01-BI-038,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,38",1001,38,binaryInput
gw-001,opcua-01,opcua,UA-F-0178,照度,照度,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0178,,,
gw-001,bacnet-01,bacnet,BN-01-BI-039,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,39",1001,39,binaryInput
gw-001,opcua-01,opcua,UA-F-0179,風速,風速,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0179,,,
gw-001,bacnet-01,bacnet,BN-01-BI-040,運転状態,状態,Status,false,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryInput,40",1001,40,binaryInput
gw-001,opcua-01,opcua,UA-F-0180,圧力,圧力,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0180,,,
gw-001,bacnet-01,bacnet,BN-01-BO-001,発停指令,発停,Command,true,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryOutput,1",1001,1,binaryOutput
gw-001,opcua-01,opcua,UA-F-0181,温度,温度,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0181,,,
gw-001,bacnet-01,bacnet,BN-01-BO-002,発停指令,発停,Command,true,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryOutput,2",1001,2,binaryOutput
gw-001,opcua-01,opcua,UA-F-0182,湿度,湿度,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0182,,,
gw-001,bacnet-01,bacnet,BN-01-BO-003,発停指令,発停,Command,true,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryOutput,3",1001,3,binaryOutput
gw-001,opcua-01,opcua,UA-F-0183,CO2濃度,CO2濃度,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0183,,,
gw-001,bacnet-01,bacnet,BN-01-BO-004,発停指令,発停,Command,true,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryOutput,4",1001,4,binaryOutput
gw-001,opcua-01,opcua,UA-F-0184,差圧,差圧,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0184,,,
gw-001,bacnet-01,bacnet,BN-01-BO-005,発停指令,発停,Command,true,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryOutput,5",1001,5,binaryOutput
gw-001,opcua-01,opcua,UA-F-0185,風量,流量,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0185,,,
gw-001,bacnet-01,bacnet,BN-01-BO-006,発停指令,発停,Command,true,5,,,,停止&&運転,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"binaryOutput,6",1001,6,binaryOutput
gw-001,opcua-01,opcua,UA-F-0186,電力,電力,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Server,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0186,,,
